gene_id	gene_name	baseMean	log2FoldChange	lfcSE	pvalue	padj
ENSMUSG00000029363	Rfc5	626.191367979904	-0.04636534473022681	0.07428715070178939	0.31998171387409147	0.7638313007762468
ENSMUSG00000000399	Ndufa9	276.81739837679675	-0.04782630346709329	0.08389723823284942	0.3196060245102958	0.7638313007762468
ENSMUSG00000064194	Zfp936	196.9282369179253	0.047713450337823184	0.09299574060048654	0.3197515808602636	0.7638313007762468
ENSMUSG00000019082	Slc25a22	104.62331317544594	-0.046887613481104436	0.09956594513704338	0.31977151225546374	0.7638313007762468
ENSMUSG00000031788	Kifc3	227.25899201135496	-0.0478290317103199	0.09125890757688182	0.3197684623868788	0.7638313007762468
ENSMUSG00000032212	Sltm	450.3679549817807	0.04757044683613857	0.08091536042301097	0.31951894515768586	0.7638313007762468
ENSMUSG00000019763	Rmnd1	21.639596350737566	-0.036419170531125256	0.1282192172809691	0.3195496373914535	0.7638313007762468
ENSMUSG00000022223	Sdr39u1	392.7680288444018	-0.04736558600429948	0.0796306307131688	0.31991851794466303	0.7638313007762468
ENSMUSG00000024866	Acy3	37.70323443073238	0.04050022880264865	0.12064073946697121	0.31983206988190793	0.7638313007762468
ENSMUSG00000033020	Polr2f	816.5919702838789	0.047749830088658	0.08444418295171092	0.32060189952026524	0.765164093587822
ENSMUSG00000047221	Fam185a	56.2432638111136	0.042661286505774186	0.11509506581338945	0.3207784705786725	0.7654378242781981
ENSMUSG00000027068	Dhrs9	14.644240065427667	-0.014923522119767581	0.15441274474120875	0.3209467134421603	0.7656915805746428
ENSMUSG00000055553	Kxd1	166.08072958047478	-0.04761278307069366	0.09240567717600011	0.3210442107347916	0.765776491860658
ENSMUSG00000049658	Bdp1	216.86542309507314	-0.047507695355936255	0.09344012438801307	0.32124518887518483	0.7661081523782602
ENSMUSG00000073678	Pgap1	131.2831064630865	0.046957945384969495	0.09721806469736227	0.3223162768530622	0.766346308331046
ENSMUSG00000006304	Arpc2	6593.968017553436	0.042612594435312984	0.06355607596536618	0.32212806088566315	0.766346308331046
ENSMUSG00000034292	Traf3ip1	75.2990393895058	-0.0435768819700845	0.11197703103944978	0.32211322447411594	0.766346308331046
ENSMUSG00000063714	Sp3os	14.040552837924825	0.029030323221794135	0.13721361444995522	0.3215329890908782	0.766346308331046
ENSMUSG00000027669	Gnb4	32.49313800063845	0.038796198695141504	0.12352772741948713	0.3224011123025747	0.766346308331046
ENSMUSG00000028555	Ttc39a	26.727690105577523	-0.03681120304198608	0.12710995890760185	0.3221712799593512	0.766346308331046
ENSMUSG00000000085	Scmh1	53.42383084759153	-0.0434120377268568	0.11261733939671187	0.3217326645253762	0.766346308331046
ENSMUSG00000002416	Ndufb2	267.7264909359386	0.047706780014216646	0.0888599507756634	0.32166293957929154	0.766346308331046
ENSMUSG00000085776	5430402O13Rik	21.88851259271592	0.03389033137301448	0.13138988114017877	0.3224601887520691	0.766346308331046
ENSMUSG00000098132	Rassf10	8.663071915175097	0.024356523791014148	0.14190474118838486	0.3222855593137725	0.766346308331046
ENSMUSG00000031536	Polb	70.8044085381373	-0.04392584428536011	0.11090962064598173	0.32200552815364314	0.766346308331046
ENSMUSG00000032463	Faim	534.8777617028629	-0.04718316834031824	0.07962797715186158	0.321639689340583	0.766346308331046
ENSMUSG00000019854	Reps1	352.39021559937663	-0.04760186244380869	0.08570859102444578	0.3224510307883679	0.766346308331046
ENSMUSG00000072571	Tmem253	59.18966961306927	-0.04398144313662413	0.11077980646296542	0.3218703278905457	0.766346308331046
ENSMUSG00000039568	Ubald1	1101.4661311630455	-0.04342461276625907	0.06548832941253706	0.32185206227346935	0.766346308331046
ENSMUSG00000022672	Prkdc	50.48438769026108	-0.04241311174772031	0.11553833776652805	0.32150615497044416	0.766346308331046
ENSMUSG00000022760	Thap7	27.430217955371386	-0.0377068366782873	0.12564373316312005	0.32188702763598614	0.766346308331046
ENSMUSG00000097125	Gm26885	17.715536528826973	-0.03422367671310386	0.13094041566746276	0.3224463143738651	0.766346308331046
ENSMUSG00000030528	Blm	176.38960135434752	0.04746541531677267	0.091857193168985593	0.32269529815610176	0.7667577484039528
ENSMUSG00000026429	Ube2t	250.3003255954001	0.046937660037483765	0.09697012820809911	0.3227953439147903	0.7668481667420696
ENSMUSG00000016526	Dyrk3	373.83926654559014	0.04664996796418224	0.07717566616413833	0.3230327174146143	0.7670296332540509
ENSMUSG00000026933	Camsap1	220.90088375451936	0.04754971589653766	0.0879128465442105	0.3231901395198542	0.7670296332540509
ENSMUSG00000029334	Prkg2	11.53244095781293	-0.029511720165730743	0.13650106629004735	0.3232967614257848	0.7670296332540509
ENSMUSG00000031627	Irf2	38.14491060286068	0.04024383687847898	0.12031814722185259	0.3233057807426533	0.7670296332540509
ENSMUSG00000032288	Imp3	261.6306841865398	-0.047412953731187264	0.08344225449855414	0.323150592589139	0.7670296332540509
ENSMUSG00000049800	Sertad2	211.4323090595602	0.047559563998711835	0.08682963342327911	0.3230627120180169	0.7670296332540509
ENSMUSG00000061130	Ppm1b	665.8143671187098	0.044237124038169665	0.06806709446731109	0.32328284371758204	0.7670296332540509
ENSMUSG00000030341	Tnfrsf1a	16.109342870305365	0.03453087544998594	0.1303558921592327	0.323453708154895	0.7672334362178429
ENSMUSG00000037990	Sh3rf3	8.758874675802812	0.023610524055506746	0.14255518175577014	0.32359200240885466	0.7672743124670808
ENSMUSG00000024780	Cdc37l1	163.03740087791172	0.047211801210647664	0.093792619621648	0.32359499499925304	0.7672743124670808
ENSMUSG00000026260	Ndufa10	350.56597828591123	-0.047279193214912	0.08244884675580177	0.32368256002082646	0.7673348538630939
ENSMUSG00000030752	Kdm8	12.053065643680172	-0.029389354348810796	0.13657308558634346	0.32381904318271987	0.7674952422857225
ENSMUSG00000021918	Nek4	179.56662402624062	-0.04657843441076273	0.09858608451921798	0.32387430596050704	0.7674952422857225
ENSMUSG00000027305	Ndufaf1	138.48906335214252	0.04715277028262771	0.09375533753343561	0.3241527931054464	0.7676281379123434
ENSMUSG00000045969	Ing1	756.1856288421566	-0.046032490376902054	0.07468317862635854	0.32415044435236084	0.7676281379123434
ENSMUSG00000036564	Ndrg4	90.22082329891805	-0.04545107394556972	0.10426364240497187	0.32417860892919015	0.7676281379123434
ENSMUSG00000078954	Arhgap8	113.39978117615257	0.046213841647742795	0.10058722399332047	0.32409259140025526	0.7676281379123434
ENSMUSG00000019189	Rnf145	354.4768954217662	0.04733746344474974	0.08441160684822033	0.32439497907989434	0.7679934720035011
ENSMUSG00000026479	Lamc2	362.3372801430933	0.04733170959183429	0.0848395353254357	0.3246392824588891	0.7684247845419935
ENSMUSG00000028622	Mrpl37	334.92384943810714	-0.04736754894900417	0.08755901188803261	0.3248611966948887	0.7686092239265861
ENSMUSG00000038000	Acd	539.308107570835	-0.0473617452895855	0.08717220166571726	0.32490360807697	0.7686092239265861
ENSMUSG00000079104	Prps1l3	21.21235275282662	-0.035888465658821714	0.1280962807586184	0.3248848326900588	0.7686092239265861
ENSMUSG00000031672	Got2	1108.5935154381004	-0.04628040458313711	0.07640062585547089	0.32522398437876365	0.768956660444139
ENSMUSG00000020646	Mboat2	73.07042785625654	-0.043236696174961786	0.11192969999065613	0.3251920153687636	0.768956660444139
ENSMUSG00000054021	Sirt5	21.537207709807678	-0.03662926164671036	0.12682858418849224	0.32526168986637055	0.768956660444139
ENSMUSG00000034820	Cpsf7	1296.4655524743412	-0.044416630698309936	0.06918625486689862	0.3252991272517526	0.768956660444139
ENSMUSG00000032011	Thy1	68.94012324361793	0.040710543377782515	0.11867731949778548	0.32547564217385655	0.7691741671297511
ENSMUSG00000039345	Mettl22	38.472758948670794	0.03997804362949833	0.12034465335620756	0.3255155024190984	0.7691741671297511
ENSMUSG00000021238	Aldh6a1	117.081709183451	-0.044749189396270095	0.10649056269337395	0.325631434201757	0.7693011537577796
ENSMUSG00000011751	Sptbn4	127.02538220810452	-0.045805657704497627	0.10172975644896547	0.3257777300178687	0.7694998129312651
ENSMUSG00000067616	Klk11	27.10994180657979	-0.0347176431248427	0.129691838117424	0.3259184397259016	0.7696852041636891
ENSMUSG00000021500	Ddx46	579.8897124652557	0.04406693792554812	0.06835108216909067	0.3260792651171101	0.7699180205189258
ENSMUSG00000074480	Mex3a	116.03752253647247	-0.04630226613925339	0.09870048639120205	0.32615568275636414	0.7699514877282871
ENSMUSG00000020914	Top2a	3494.3172235787742	-0.04169789134705371	0.06230243523856589	0.32628513692952027	0.7701101209345861
ENSMUSG00000067653	Ankrd23	11.363832525750468	0.027985577018533936	0.13761677810986242	0.3278931569536893	0.7702197525000071
ENSMUSG00000026049	Tex30	598.6519606053374	0.0454886213131533	0.0740299226854006	0.32807501017967156	0.7702197525000071
ENSMUSG00000026750	Psmb7	967.9508524926385	-0.04600486194192153	0.07567785690563845	0.3265225713298694	0.7702197525000071
ENSMUSG00000027001	Dusp19	62.388126877746544	0.042926434422361735	0.1124242130966994	0.3264966333093428	0.7702197525000071
ENSMUSG00000040506	Ambra1	755.6464185953536	-0.04666885816836491	0.08079211350019949	0.32790618458722615	0.7702197525000071
ENSMUSG00000028423	Nfx1	533.9494682348968	-0.04508793426710001	0.07180918008658964	0.32643954855730994	0.7702197525000071
ENSMUSG00000028710	Atpaf1	396.06067157775084	-0.04667802363457351	0.08027207543309628	0.3272387966129858	0.7702197525000071
ENSMUSG00000046447	Camk2n1	67.35526124568449	0.04244383486921356	0.11371510225585613	0.3269132288335672	0.7702197525000071
ENSMUSG00000038072	Galnt11	129.6351707690501	0.04560607266815327	0.10181090266293412	0.3273978857795745	0.7702197525000071
ENSMUSG00000029270	Dipk1a	39.69181565240329	-0.0390444102919129	0.12177302059779652	0.3278787175473955	0.7702197525000071
ENSMUSG00000029516	Cit	202.3294274545794	-0.04676307670503396	0.09445095440420735	0.32703329399231906	0.7702197525000071
ENSMUSG00000029458	Brap	81.6661824102328	-0.04501855239712442	0.10421755786963234	0.328068803212006	0.7702197525000071
ENSMUSG00000001156	Mxd1	50.78248643385163	0.03943095581876052	0.12110746026096576	0.32724398313271896	0.7702197525000071
ENSMUSG00000051586	Mical3	172.8619231035667	0.04663242868528255	0.09583442046772002	0.32680725556533197	0.7702197525000071
ENSMUSG00000063160	Numbl	121.80505689661751	0.04634261752049871	0.0980690369774771	0.32666753430189543	0.7702197525000071
ENSMUSG00000030469	Zfp719	55.13681749805508	-0.04219263021738496	0.1143382913834719	0.32720237909318955	0.7702197525000071
ENSMUSG00000031029	Eif3f	620.7256870146191	-0.047015667029672185	0.08530483424813398	0.32774791214807225	0.7702197525000071
ENSMUSG00000031840	Rab3a	23.0605903754331	0.0357508816376087	0.12780016664728505	0.32777409224551135	0.7702197525000071
ENSMUSG00000034863	Ano8	84.11412999261094	-0.0441587204206569	0.10789995551185048	0.327563418816518	0.7702197525000071
ENSMUSG00000033430	Terf2ip	225.0983667432727	-0.04715402605547129	0.08866416564915101	0.3267230867134349	0.7702197525000071
ENSMUSG00000020362	Cnot6	464.4828866643489	-0.045465762728873704	0.07382457763288089	0.327821244741795	0.7702197525000071
ENSMUSG00000018541	Cwc25	446.5783820763728	0.046831171288821645	0.08231346063820777	0.32779052606933334	0.7702197525000071
ENSMUSG00000041781	Cpsf2	454.06294524457456	-0.04636640418859365	0.07797356456801759	0.32709986571263733	0.7702197525000071
ENSMUSG00000051786	Tubgcp6	41.40478010824828	-0.04115006706126225	0.11689996832102698	0.3279619619714986	0.7702197525000071
ENSMUSG00000022848	Slc49a4	112.85841301858491	0.04584309277432035	0.10057220595490186	0.3273879212366674	0.7702197525000071
ENSMUSG00000036208	Nepro	148.06693110953645	0.04651817430981952	0.09587441799966856	0.32778658523265136	0.7702197525000071
ENSMUSG00000023938	Aars2	41.4393089078684	-0.040424451478034196	0.11878021471993883	0.32760065419225576	0.7702197525000071
ENSMUSG00000034659	Tmem109	132.67462854282138	0.04664371103796654	0.0945274525872721	0.32803539847533786	0.7702197525000071
ENSMUSG00000061536	Sec22c	56.912737499021	0.042552273697571155	0.11298286739618303	0.3281502707365818	0.770250255979415
ENSMUSG00000020530	Ggnbp2	369.5189306642831	0.04632897130238337	0.07865853449441432	0.32849751681687345	0.7709190443985438
ENSMUSG00000027002	Nckap1	716.0636008224865	-0.046602743745994324	0.0812632628606222	0.32902081685872525	0.7711429225710149
ENSMUSG00000039131	Gipc2	26.242363203935483	0.03591440220105849	0.12727867511626426	0.32920184418462783	0.7711429225710149
ENSMUSG00000042992	Borcs5	35.5607984715559	0.038008718516403146	0.12357572719519223	0.32910108056741855	0.7711429225710149
ENSMUSG00000070426	Rnf121	115.63327766137996	0.04521298416686959	0.10298618426241259	0.3287427522935356	0.7711429225710149
ENSMUSG00000030671	Pde3b	25.68877837232212	-0.03678755904469806	0.12577366552786295	0.32934099110288373	0.7711429225710149
ENSMUSG00000034845	Plvap	109.84216177280891	-0.04476776626436087	0.1047316987619732	0.32923995260875993	0.7711429225710149
ENSMUSG00000052488	Cherp	1750.7960442164929	-0.04454434745867093	0.07072723106628304	0.32887365319583345	0.7711429225710149
ENSMUSG00000025318	Jph3	35.05366511496712	-0.03919093657905667	0.12126714098849817	0.3287035517543913	0.7711429225710149
ENSMUSG00000034675	Dbn1	516.8492607501173	0.045808293126627465	0.07606364044677076	0.32922224362552066	0.7711429225710149
ENSMUSG00000021831	Ero1l	413.8473128683322	0.04657182871982616	0.08108784716755763	0.3291410780978884	0.7711429225710149
ENSMUSG00000055760	Gemin6	192.73640287902114	-0.046475753058372364	0.09490217727383528	0.3291867358495268	0.7711429225710149
ENSMUSG00000024556	Me2	359.65883395060536	0.04603632899737256	0.07735718039162764	0.3293136986559083	0.7711429225710149
ENSMUSG00000057363	Uxs1	101.83434197873649	-0.04447056314637696	0.10583177477244192	0.32953430990830496	0.7714495483659599
ENSMUSG00000033439	Trmt13	57.44405614577131	-0.04274962314090327	0.1118514813089768	0.32968281467571015	0.7714928225105214
ENSMUSG00000042377	Fam83g	31.923667315229018	0.03941963984799813	0.12054151743806299	0.32964691240073435	0.7714928225105214
ENSMUSG00000059811	Atl2	286.38014672597023	0.04662668239335047	0.08232561196048714	0.3297398991603175	0.7714928225105214
ENSMUSG00000078689	Mup6	124.88745042826659	0.045133945752304956	0.1027438918684468	0.32989872611217197	0.7717184648274522
ENSMUSG00000048410	Zfp407	383.3181248646434	0.04656124117455345	0.0821655016982495	0.3302324941942032	0.7722071745146112
ENSMUSG00000074922	Fam122a	61.00155130803139	-0.04139601726438859	0.1156007056244424	0.33017617015147044	0.7722071745146112
ENSMUSG00000079484	Phyhd1	14.123415670052607	0.032216169097347966	0.13244399597713977	0.3303631423654769	0.7722207239344198
ENSMUSG00000033446	Lpar6	142.01920588280421	0.04583542640522881	0.09867959254740591	0.3303489017383097	0.7722207239344198
ENSMUSG00000026918	Brd3	880.0545508467823	-0.04400853509071906	0.06945955577669646	0.3304651977027082	0.7723133375368412
ENSMUSG00000032252	Glce	217.79888645306787	0.04609965422814346	0.09670753016235412	0.33058522386884265	0.772447906924364
ENSMUSG00000061244	Exoc5	532.2728317478451	0.046369369282159435	0.08073481395247449	0.3307148300127126	0.7726048059031643
ENSMUSG00000027996	Sfrp2	226.0938792459823	-0.04670108862144434	0.08854250244030502	0.3309139781488464	0.7726322970368497
ENSMUSG00000040928	S100pbp	837.2278842784381	-0.04462670844929727	0.07171375358216285	0.3308881576543661	0.7726322970368497
ENSMUSG00000024726	Carnmt1	906.1036609500446	0.04501139297495439	0.0731989445074282	0.33088346218949843	0.7726322970368497
ENSMUSG00000040524	Zfp609	266.097403109658	-0.04668989713185632	0.08809768754689397	0.33107874922087305	0.7728711318856765
ENSMUSG00000004610	Etfb	152.63908650600058	-0.0452958782534488	0.10124064942707132	0.3311462725768319	0.772882904108568
ENSMUSG00000103983	Gm20045	21.144658798845114	0.03186472866631892	0.13276867224914402	0.3312671942701268	0.7729523839782624
ENSMUSG00000027229	Terb2	19.46814971864567	0.03447678452583046	0.12916737369422432	0.33130101373102244	0.7729523839782624
ENSMUSG00000108084	Gm7932	9.78888069072348	-0.025240598732657056	0.14010953601964274	0.33145365873288	0.7731626925373799
ENSMUSG00000020121	Srgap1	68.35971478308844	0.042359383081875014	0.11240325860459545	0.3315537945690631	0.7732504598075624
ENSMUSG00000028896	Rcc1	436.91024051566797	0.04659605740754449	0.08830548295679173	0.33192458339102904	0.7736622712440006
ENSMUSG00000004980	Hnrnpa2b1	5504.392542031237	-0.04138031681795878	0.06273797243600784	0.33200359013708086	0.7736622712440006
ENSMUSG00000038279	Nop2	1032.5947146721396	-0.043520069548634535	0.06840368077883553	0.33204308795751003	0.7736622712440006
ENSMUSG00000030401	Rtn2	32.10284862451289	0.036728319075332506	0.12538968965407177	0.33182406664164565	0.7736622712440006
ENSMUSG00000036197	Gxylt1	209.84426486544726	-0.0465911240214144	0.0882415282658505	0.3319790414732298	0.7736622712440006
ENSMUSG00000007617	Homer1	275.1591125705091	-0.04654713134013846	0.08541344669271887	0.332169558690677	0.7738111941626505
ENSMUSG00000029422	Rsrc2	1102.2425333954695	0.04363723006116197	0.06883192490968545	0.3322802865900624	0.7739233939218738
ENSMUSG00000089847	Timm10b	212.23505186950754	-0.04650088994277614	0.08490644810379867	0.3324373401788933	0.7741434295958038
ENSMUSG00000007379	Dennd2c	177.70032190478116	0.045871546294693394	0.09679359168016125	0.33254154049758683	0.7741805691818491
ENSMUSG00000070372	Capza1	405.52413879135247	0.04646318187213142	0.08438357687814925	0.3325784595499067	0.7741805691818491
ENSMUSG00000030257	Srgap3	69.87086724978323	0.04197287531406589	0.1129877414643293	0.3332686909250974	0.7754954301624257
ENSMUSG00000042502	Cd2bp2	295.05796753763326	0.046394099773242006	0.08444674843880011	0.3332613115426186	0.7754954301624257
ENSMUSG00000036241	Ube2r2	1508.8251564559569	0.04007653491783163	0.060131310780451176	0.33363718566566297	0.7757680884792741
ENSMUSG00000045349	Sh2d5	22.99155434270795	-0.03177093540845375	0.1325770340970265	0.33355697220834096	0.7757680884792741
ENSMUSG00000041769	Ppp2r2d	1238.9471588008307	-0.042475077059886894	0.06586266014737785	0.3336994340176409	0.7757680884792741
ENSMUSG00000020741	Cluh	909.849208666429	-0.045531126067854734	0.07695297308125912	0.3336009491345325	0.7757680884792741
ENSMUSG00000040856	Dlk1	42.72121234769959	0.0412329779430906	0.11502864630647187	0.33350175712803426	0.7757680884792741
ENSMUSG00000027423	Snx5	1751.7931680992474	-0.03796258713918757	0.05594049425490761	0.3340077279144004	0.7759015200565508
ENSMUSG00000005907	Pex1	54.6092324622893	-0.04118465820120481	0.11504129209233548	0.3338930287424432	0.7759015200565508
ENSMUSG00000011831	Evi5	284.6120389650592	0.04626772629040858	0.08354310137933221	0.33400090695563067	0.7759015200565508
ENSMUSG00000060063	Alox5ap	23.276068773597068	-0.033265240712342936	0.13050370538610348	0.33400174871185456	0.7759015200565508
ENSMUSG00000031701	Dnaja2	5192.4335773138555	-0.034463283279094335	0.04984371447168586	0.3344485832445226	0.7761968057663685
ENSMUSG00000034593	Myo5a	223.8379538716321	0.04634473252975637	0.08828929964659346	0.3342686773688365	0.7761968057663685
ENSMUSG00000025583	Rptor	62.87379788680694	0.04304074930810709	0.10917490039317564	0.3343256247561329	0.7761968057663685
ENSMUSG00000043061	Tmem18	92.477399375749485	-0.0450799639565472	0.10046339296672493	0.33439764670226874	0.7761968057663685
ENSMUSG00000071291	Zfp58	10.725752720849018	0.02713961939414078	0.13782713978418945	0.33437479972172657	0.7761968057663685
ENSMUSG00000041684	Bivm	479.12610939462456	-0.0450612517262499	0.07510648239594477	0.3347531910634535	0.7766123356066992
ENSMUSG00000020328	Nudcd2	1802.5275431155528	0.04558127460887452	0.07794339615622228	0.3347400761719827	0.7766123356066992
ENSMUSG00000001911	Nfix	11.416623336265275	-0.028734162051501564	0.1360237113675774	0.3349749331439279	0.7769810468761276
ENSMUSG00000021189	Atxn3	112.65377650891264	-0.04402141469972071	0.10508341105470949	0.33516525326095115	0.7772767496884074
ENSMUSG00000066878	Gm10184	67.11730431036975	-0.04309563957253697	0.10861181046319135	0.3352668666190645	0.7773666616828169
ENSMUSG00000032062	2310030G06Rik	39.71459872866629	0.04100673773307173	0.11506926149486102	0.33539893748582067	0.7774895391843488
ENSMUSG00000031227	Magee1	24.080450848312566	0.03400118892773662	0.12920579210720165	0.3354455675526976	0.7774895391843488
ENSMUSG00000051403	Ppp1r37	22.230699958861724	0.03366932407287111	0.1296533290398668	0.33573283838467605	0.7780095936340282
ENSMUSG00000022335	Zfat	16.54855873151349	-0.03156358240105524	0.13251191192856537	0.3360007911577302	0.7784846950030196
ENSMUSG00000032180	Tmed1	39.26235000469179	-0.03985280183441551	0.11783995008866799	0.33617937551252564	0.7787525983314499
ENSMUSG00000014444	Piezo1	386.63124890669775	0.04538239739653116	0.07765671125452736	0.3362567202509121	0.778785925763674
ENSMUSG00000040533	Matn1	10.23515403872008	0.02630791853796067	0.13850844626650877	0.336344305529848	0.778842953838304
ENSMUSG00000041974	Spidr	98.69320785683458	-0.04389027692401591	0.10502639437616534	0.33647106031408597	0.7789906449719715
ENSMUSG00000039224	D1Pas1	67.6299850961666	0.04219917885371882	0.11113064661528109	0.33663053264821446	0.779214013633685
ENSMUSG00000054874	Pcnx3	108.20309973815472	-0.045262099314858355	0.09769640639861586	0.33691809271669715	0.7797337337522064
ENSMUSG00000036138	Acaa1a	36.70423949105738	-0.038307551834198116	0.12118099481835082	0.33699971492058767	0.7797767440268741
ENSMUSG00000021893	Capn7	103.88689614138647	-0.04453955615982299	0.10172259105328625	0.3371192655150428	0.7799074835274133
ENSMUSG00000042116	Vwa1	36.278733930744515	-0.03954593885219775	0.1182603953687061	0.3373979267432029	0.7802608094546601
ENSMUSG00000035704	Alg8	100.8169860724928	-0.04350894460619963	0.10615167452942086	0.33743354971195255	0.7802608094546601
ENSMUSG00000009406	Elk1	44.163327293347585	0.03998552195472218	0.11715657765248207	0.3374612231675369	0.7802608094546601
ENSMUSG00000050947	Amigo1	23.364478442374054	-0.03434636329208157	0.1282702753094551	0.33790098652231615	0.780755564897045
ENSMUSG00000028149	Rap1gds1	90.87035247079737	0.04328795494134893	0.10676233606343347	0.33802699823817506	0.780755564897045
ENSMUSG00000042647	Acad12	15.217913225001633	-0.028311551210668556	0.13616968945230895	0.3378903242710207	0.780755564897045
ENSMUSG00000031529	Tnks	278.4417818788149	-0.045951517940328014	0.08592026910073601	0.3379315205758814	0.780755564897045
ENSMUSG00000001995	Sipa1l2	213.49004245854243	0.04595391446581151	0.08858760378393819	0.33788235127360805	0.780755564897045
ENSMUSG00000002668	Dennd1c	10.519933748608036	-0.028349494600129	0.1361088975099943	0.3380539050597068	0.780755564897045
ENSMUSG00000026131	Dst	578.5454215517575	0.0439104590295226	0.07190640107598441	0.3388420138063004	0.7807860403149637
ENSMUSG00000055184	Fam72a	46.93260074146902	-0.04059717118643933	0.11515839093549932	0.33881107056916254	0.7807860403149637
ENSMUSG00000028640	Tfap2c	300.8323296756173	-0.04569974977369444	0.08213290233298987	0.33849415582325115	0.7807860403149637
ENSMUSG00000074207	Adh1	11.76631050264688	0.0234904163505127	0.14121838878523985	0.3392032482338411	0.7807860403149637
ENSMUSG00000028268	Gbp3	30.91088508591736	-0.03719650785046376	0.12298557251712498	0.33918364385656435	0.7807860403149637
ENSMUSG00000093594	Gm20707	35.12701432461523	-0.03946827883972973	0.11801994823924832	0.3390065856105504	0.7807860403149637
ENSMUSG00000029071	Dvl1	53.464122403636836	-0.04148173975332691	0.11250468540256515	0.33914312752435366	0.7807860403149637
ENSMUSG00000004508	Gab2	8.682500427712831	0.025105680534201574	0.1395756227263969	0.33841040284955975	0.7807860403149637
ENSMUSG00000030727	Rabep2	34.161650073819985	-0.03712403117300275	0.12323058643414223	0.33871175994346875	0.7807860403149637
ENSMUSG00000031753	Cog4	88.67154382828565	-0.04399674048761348	0.1032513627775528	0.33916952274960915	0.7807860403149637
ENSMUSG00000052934	Fbxo31	86.02059243508924	-0.0440742590271098	0.10334069938535699	0.3382859209312409	0.7807860403149637
ENSMUSG00000000301	Pemt	14.226619503890104	-0.029564335400485846	0.13458658268451706	0.33910273797204793	0.7807860403149637
ENSMUSG00000018476	Kdm6b	361.56200228075943	-0.04581091450165046	0.08969507972140134	0.3389103618744773	0.7807860403149637
ENSMUSG00000021124	Vti1b	37.065986406545704	0.03656178138773089	0.12424913999279778	0.3390242129756052	0.7807860403149637
ENSMUSG00000000776	Polr3d	170.92149377132293	0.04582884902057577	0.08926087616096483	0.33888773737344535	0.7807860403149637
ENSMUSG00000036461	Elf1	68.22976302613091	-0.043090972978152696	0.10707215300843906	0.3390841249694105	0.7807860403149637
ENSMUSG00000047656	Trpt1	8.866879805116197	-0.0267324838129462	0.13776567336930767	0.33917329051997075	0.7807860403149637
ENSMUSG00000025529	Zfp711	9.309856127361714	0.0268343383019964	0.13773643397450686	0.3383935399708941	0.7807860403149637
ENSMUSG00000073987	Ggh	77.31144982928721	-0.04310973543562695	0.10667793020109496	0.3398457775303129	0.7808397198437482
ENSMUSG00000028420	Tmem38b	63.901548363977106	-0.04152266624422409	0.11228595196078116	0.3394230023710413	0.7808397198437482
ENSMUSG00000105565	Gm43566	11.354005643138755	0.028775940705684268	0.13543357701779116	0.3397369248690823	0.7808397198437482
ENSMUSG00000004626	Stxbp2	129.0476202973214	-0.04429184338424661	0.10147327649482739	0.3398288352171205	0.7808397198437482
ENSMUSG00000064125	Prr36	9.006583347159664	-0.025823313178735926	0.13871410599068773	0.3394295417810156	0.7808397198437482
ENSMUSG00000030465	Psd3	11.281568677281326	0.028159642485602664	0.13612411237215416	0.33983579571522243	0.7808397198437482
ENSMUSG00000015305	Sash1	466.4648777717233	0.044966905970475105	0.07723346860265597	0.3397115745867417	0.7808397198437482
ENSMUSG00000022677	Fopnl	110.11125346364949	0.04453360049289621	0.10017149830433555	0.3398578053062846	0.7808397198437482
ENSMUSG00000022807	Osbpl11	102.13548616018267	0.04443617013578195	0.10082077153550897	0.3396545562311511	0.7808397198437482
ENSMUSG00000034382	AI661453	58.604642128612994	0.04082508958961821	0.11430679393498022	0.339523509845996	0.7808397198437482
ENSMUSG00000003418	St8sia6	25.37846296630411	0.023372034369615796	0.14127454992785646	0.3399709380397416	0.7809545967598149
ENSMUSG00000069089	Cdk7	459.8323461568276	-0.04474574553252473	0.07621963403421482	0.3401464919525364	0.7812127934372215
ENSMUSG00000048728	Zfp454	18.60809807602779	-0.032078981742767895	0.1312326106865754	0.34026452906249893	0.7813388202159108
ENSMUSG00000044037	Als2cl	118.98453509162525	0.044177876414104776	0.10170560881446061	0.3404532184628521	0.7816270067530587
ENSMUSG00000034278	Dnajc17	44.6325125849178	-0.039975030163073355	0.11627013907247104	0.3406994897609704	0.78204726077996
ENSMUSG00000033488	Cryzl2	31.668845007963927	0.034644524523679394	0.12720603913189785	0.3412934734143277	0.7827552212920146
ENSMUSG00000004880	Lbr	983.9509802413909	-0.0424864058846426	0.06795467332823352	0.34158448073001646	0.7827552212920146
ENSMUSG00000033294	Noc4l	477.58414102933193	-0.045586433350754574	0.08796736753630277	0.34146673986052994	0.7827552212920146
ENSMUSG00000091625	Lsm5	1426.9269601741885	-0.04064404385213833	0.06300839191778934	0.34171996466622423	0.7827552212920146
ENSMUSG00000042185	Nfrkb	60.49308012294463	-0.041248508910881325	0.11256382931559422	0.3410932057762336	0.7827552212920146
ENSMUSG00000032370	Lactb	79.84555752795552	0.04217166854675507	0.10936935918046191	0.3416926324288372	0.7827552212920146
ENSMUSG00000019782	Rwdd1	831.6901727947155	-0.04470115160639844	0.07671750621129034	0.34150195961098073	0.7827552212920146
